임대종류,광역시도,시군구,도로명주소,단지명,세대수,주택유형,임대사업자,준공일자,건물형태,난방방식,승강기설치여부,주차수,형명,공급면적(전용),공급면적(공용),임대보증금,월임대료,전환보증금
행복주택,전라남도,여수시,전라남도 여수시 이순신광장로 260,여수수정,200,아파트,LH광주전남,2018-09-07,,,,0,26,26.72,11.2708,22600000,133710,14000000
행복주택,전라남도,여수시,전라남도 여수시 이순신광장로 260,여수수정,200,아파트,LH광주전남,2018-09-07,,,,0,36,36.78,14.9749,30160000,178440,21000000
행복주택,전라남도,나주시,전라남도 나주시 이창택지길 37-7,나주이창 LH1단지,150,아파트,LH광주전남,2022-06-30,혼합식,,전체동 설치,101,21,21.77,11.224,14800000,92500,5000000
행복주택,전라남도,나주시,전라남도 나주시 이창택지길 37-7,나주이창 LH1단지,150,아파트,LH광주전남,2022-06-30,혼합식,,전체동 설치,101,26,26.8,13.8174,16800000,105000,5000000
행복주택,전라남도,나주시,전라남도 나주시 이창택지길 37-7,나주이창 LH1단지,150,아파트,LH광주전남,2022-06-30,혼합식,,전체동 설치,101,36,36.54,18.8391,23200000,145000,14000000
행복주택,전라남도,나주시,전라남도 나주시 이창택지길 37-7,나주이창 LH1단지,150,아파트,LH광주전남,2022-06-30,혼합식,,전체동 설치,101,44,44.93,23.1647,28800000,180000,18000000
행복주택,전라남도,광양시,전라남도 광양시 눈소10길 49,광양와우,430,아파트,LH광주전남,2021-05-05,,,,0,19,19.32,9.3612,13880000,80960,4000000
행복주택,전라남도,광양시,전라남도 광양시 눈소10길 49,광양와우,430,아파트,LH광주전남,2021-05-05,,,,0,19,19.39,9.3951,13880000,80960,4000000
행복주택,전라남도,광양시,전라남도 광양시 눈소10길 49,광양와우,430,아파트,LH광주전남,2021-05-05,,,,0,26,26.8,12.9856,17720000,103360,8000000
행복주택,전라남도,광양시,전라남도 광양시 눈소10길 49,광양와우,430,아파트,LH광주전남,2021-05-05,,,,0,36,36.72,17.7922,24320000,141860,16000000
행복주택,전라남도,광양시,전라남도 광양시 눈소10길 49,광양와우,430,아파트,LH광주전남,2021-05-05,,,,0,36,36.8,17.8309,24360000,142100,16000000
행복주택,전라남도,강진군,전라남도 강진군 강진읍 동성로 34-13,강진동성,40,아파트,LH광주전남,2022-09-30,,,,0,16,16.62,10.3332,9800000,63700,0
행복주택,전라남도,강진군,전라남도 강진군 강진읍 동성로 34-13,강진동성,40,아파트,LH광주전남,2022-09-30,,,,0,36,36.93,21.4489,20920000,135980,15000000
행복주택,전라남도,영암군,전라남도 영암군 삼호읍 대불주거6로 62,영암용앙3(행복),250,아파트,LH광주전남,2019-09-30,,,,0,21,21.23,11.0932,9520000,71400,2000000
행복주택,전라남도,영암군,전라남도 영암군 삼호읍 대불주거6로 62,영암용앙3(행복),250,아파트,LH광주전남,2019-09-30,,,,0,21,21.28,11.1193,9560000,71700,2000000
행복주택,전라남도,영암군,전라남도 영암군 삼호읍 대불주거6로 62,영암용앙3(행복),250,아파트,LH광주전남,2019-09-30,,,,0,26,26.39,13.7894,11960000,89700,5000000
행복주택,전라남도,영암군,전라남도 영암군 삼호읍 대불주거6로 62,영암용앙3(행복),250,아파트,LH광주전남,2019-09-30,,,,0,26,26.56,13.8783,12040000,90300,6000000
행복주택,전라남도,영암군,전라남도 영암군 삼호읍 대불주거6로 62,영암용앙3(행복),250,아파트,LH광주전남,2019-09-30,,,,0,36,36.27,18.952,16640000,124800,12000000
행복주택,전라남도,영암군,전라남도 영암군 영암읍 잠곡동2길 31-17,영암남풍,30,아파트,LH광주전남,2022-10-31,복도식,,,0,16,16.62,9.4843,10304000,70410,2000000
행복주택,전라남도,영암군,전라남도 영암군 영암읍 잠곡동2길 31-17,영암남풍,30,아파트,LH광주전남,2022-10-31,복도식,,,0,36,36.93,19.5626,21052000,143850,16000000
행복주택,전라남도,영암군,전라남도 영암군 학산면 영산로 49-4,영암학산,18,아파트,LH광주전남,2023-06-01,,,,0,16,16.9,9.267,9780000,66010,0
행복주택,전라남도,영암군,전라남도 영암군 학산면 영산로 49-4,영암학산,18,아파트,LH광주전남,2023-06-01,,,,0,36,36.85,20.2064,19780000,133510,9000000
행복주택,전라남도,영암군,전라남도 영암군 학산면 영산로 49-4,영암학산,18,아파트,LH광주전남,2023-06-01,,,,0,44,44.55,24.4287,23660000,159700,13000000
행복주택,전라남도,장성군,전라남도 장성군 삼계면 영장로 1589,장성삼계LH1단지,30,아파트,LH광주전남,2020-09-30,계단식,개별가스난방,,107,16,16.98,8.0895,9480000,55300,0
행복주택,전라남도,장성군,전라남도 장성군 삼계면 영장로 1589,장성삼계LH1단지,30,아파트,LH광주전남,2020-09-30,계단식,개별가스난방,,107,36,36.65,17.4607,19480000,113630,9000000
행복주택,경상북도,포항시 남구,경상북도 포항시 남구 동해면 블루동로2길 25,포항블루밸리 행복주택,420,아파트,LH대구경북,2021-11-15,,,전체동 설치,0,21,21.83,11.4806,14800000,80160,3000000
행복주택,경상북도,포항시 남구,경상북도 포항시 남구 동해면 블루동로2길 25,포항블루밸리 행복주택,420,아파트,LH대구경북,2021-11-15,,,전체동 설치,0,26,26.58,13.9787,17600000,95330,6000000
행복주택,경상북도,포항시 남구,경상북도 포항시 남구 동해면 블루동로2길 25,포항블루밸리 행복주택,420,아파트,LH대구경북,2021-11-15,,,전체동 설치,0,36,36.7,19.3009,24400000,132160,12000000
행복주택,경상북도,포항시 남구,경상북도 포항시 남구 청림로58번길 66,포항일월 행복주택,460,아파트,LH대구경북,2022-08-29,,,,0,26,26.92,13.334,22400000,121330,10000000
행복주택,경상북도,포항시 남구,경상북도 포항시 남구 청림로58번길 66,포항일월 행복주택,460,아파트,LH대구경북,2022-08-29,,,,0,36,36.92,18.2872,30800000,166830,17000000
행복주택,경상북도,포항시 남구,경상북도 포항시 남구 청림로58번길 66,포항일월 행복주택,460,아파트,LH대구경북,2022-08-29,,,,0,44,44.68,22.1309,37600000,203660,20000000
행복주택,경상북도,포항시 북구,경상북도 포항시 북구 동빈로 77-9,포항중앙 행복주택,120,아파트,LH대구경북,2022-12-01,,,,0,16,16.9,10.2561,16800000,79800,3000000
행복주택,경상북도,포항시 북구,경상북도 포항시 북구 동빈로 77-9,포항중앙 행복주택,120,아파트,LH대구경북,2022-12-01,,,,0,26,26.86,16.3006,25400000,133000,12000000
행복주택,경상북도,포항시 북구,경상북도 포항시 북구 동빈로 77-9,포항중앙 행복주택,120,아파트,LH대구경북,2022-12-01,,,,0,44,44.94,27.2729,42400000,233300,23000000
행복주택,경상북도,김천시,경상북도 김천시 물망골길 71,김천삼락 1블록 행복주택,410,아파트,LH대구경북,2018-10-31,복도식,,전체동 설치,287,16,16.87,9.6547,11600000,67660,1000000
행복주택,경상북도,김천시,경상북도 김천시 물망골길 71,김천삼락 1블록 행복주택,410,아파트,LH대구경북,2018-10-31,복도식,,전체동 설치,287,26,26.95,14.5615,17200000,100330,7000000
행복주택,경상북도,김천시,경상북도 김천시 물망골길 71,김천삼락 1블록 행복주택,410,아파트,LH대구경북,2018-10-31,복도식,,전체동 설치,287,36,36.63,19.2757,23200000,135330,14000000
행복주택,경상북도,김천시,경상북도 김천시 평화길 134,김천평화 행복주택,99,아파트,LH대구경북,2021-11-03,,,,0,22,22.69,15.8873,16800000,91000,5000000
행복주택,경상북도,김천시,경상북도 김천시 평화길 134,김천평화 행복주택,99,아파트,LH대구경북,2021-11-03,,,,0,25,25.71,18.0018,18800000,101830,7000000
행복주택,경상북도,김천시,경상북도 김천시 평화길 134,김천평화 행복주택,99,아파트,LH대구경북,2021-11-03,,,,0,27,27.01,18.9121,19200000,104000,7000000
행복주택,경상북도,김천시,경상북도 김천시 평화길 134,김천평화 행복주택,99,아파트,LH대구경북,2021-11-03,,,,0,44,44.23,30.9694,31600000,171160,17000000
행복주택,경상북도,안동시,경상북도 안동시 축제장1길 77,안동운흥 A2블록 행복주택,200,아파트,LH대구경북,2020-10-02,,,,0,16,16.72,7.5346,14800000,77700,3000000
행복주택,경상북도,안동시,경상북도 안동시 축제장1길 77,안동운흥 A2블록 행복주택,200,아파트,LH대구경북,2020-10-02,,,,0,26,26.58,11.9779,22800000,119700,10000000
행복주택,경상북도,안동시,경상북도 안동시 축제장1길 77,안동운흥 A2블록 행복주택,200,아파트,LH대구경북,2020-10-02,,,,0,36,36.75,16.5609,31600000,163800,16000000
행복주택,경상북도,문경시,경상북도 문경시 호서로 175,문경흥덕 행복주택,200,아파트,LH대구경북,2021-12-01,,,,0,21,21.94,10.54,18000000,100500,6000000
행복주택,경상북도,문경시,경상북도 문경시 호서로 175,문경흥덕 행복주택,200,아파트,LH대구경북,2021-12-01,,,,0,26,26.93,12.9372,20800000,116130,9000000
행복주택,경상북도,문경시,경상북도 문경시 호서로 175,문경흥덕 행복주택,200,아파트,LH대구경북,2021-12-01,,,,0,36,36.67,17.6163,28000000,156330,16000000
행복주택,경상북도,문경시,경상북도 문경시 호서로 175,문경흥덕 행복주택,200,아파트,LH대구경북,2021-12-01,,,,0,44,44.91,21.5748,34400000,192060,19000000
행복주택,경상북도,경산시,경상북도 경산시 하양읍 서사도리4로 12,경산하양 A3블록 행복주택,765,아파트,LH대구경북,2022-01-16,,,,0,25,25.01,13.4941,27200000,124660,12000000
행복주택,경상북도,경산시,경상북도 경산시 하양읍 서사도리4로 12,경산하양 A3블록 행복주택,765,아파트,LH대구경북,2022-01-16,,,,0,25,25.35,13.6776,27200000,124660,12000000
행복주택,경상북도,경산시,경상북도 경산시 하양읍 서사도리4로 12,경산하양 A3블록 행복주택,765,아파트,LH대구경북,2022-01-16,,,,0,25,25.91,13.9797,27200000,124660,12000000
행복주택,경상북도,경산시,경상북도 경산시 하양읍 서사도리4로 12,경산하양 A3블록 행복주택,765,아파트,LH대구경북,2022-01-16,,,,0,26,26.01,14.0337,27200000,124660,12000000
행복주택,경상북도,경산시,경상북도 경산시 하양읍 서사도리4로 12,경산하양 A3블록 행복주택,765,아파트,LH대구경북,2022-01-16,,,,0,36,36.29,19.5803,38000000,174160,20000000
행복주택,경상북도,영양군,경상북도 영양군 영양읍 동서대로 34,영양서부 1블록,42,아파트,LH대구경북,2022-03-03,복도식,,,0,16,16.9,8.3516,10800000,60300,0
행복주택,경상북도,영양군,경상북도 영양군 영양읍 동서대로 34,영양서부 1블록,42,아파트,LH대구경북,2022-03-03,복도식,,,0,36,36.5,18.0374,22000000,122830,10000000
행복주택,경상북도,예천군,경상북도 예천군 호명면 행복로 111,경북도청이전신도시 행복주택,500,아파트,LH대구경북,2022-04-30,,,,0,21,21.88,11.4075,18800000,92430,5000000
행복주택,경상북도,예천군,경상북도 예천군 호명면 행복로 111,경북도청이전신도시 행복주택,500,아파트,LH대구경북,2022-04-30,,,,0,26,26.81,13.9779,22000000,108160,8000000
행복주택,경상북도,예천군,경상북도 예천군 호명면 행복로 111,경북도청이전신도시 행복주택,500,아파트,LH대구경북,2022-04-30,,,,0,36,36.59,19.0769,30400000,147500,15000000
행복주택,경상북도,봉화군,경상북도 봉화군 봉화읍 솔안4길 15,봉화해저 행복주택,90,아파트,LH대구경북,2021-08-24,복도식,,,0,16,16.65,9.2745,7600000,54460,0
행복주택,경상북도,봉화군,경상북도 봉화군 봉화읍 솔안4길 15,봉화해저 행복주택,90,아파트,LH대구경북,2021-08-24,복도식,,,0,27,27.08,15.0844,11600000,83130,3000000
행복주택,경상북도,봉화군,경상북도 봉화군 봉화읍 솔안4길 15,봉화해저 행복주택,90,아파트,LH대구경북,2021-08-24,복도식,,,0,37,37.04,20.6324,15600000,111800,8000000
행복주택,경상남도,창원시 의창구,경상남도 창원시 의창구 소계로 13,창원반계(창업지원주택),316,아파트,LH경남,2021-01-31,,,,0,25,25.7,13.5972,32200000,156970,16000000
행복주택,경상남도,창원시 의창구,경상남도 창원시 의창구 소계로 13,창원반계(창업지원주택),316,아파트,LH경남,2021-01-31,,,,0,25,25.76,13.5918,32200000,156970,16000000
행복주택,경상남도,창원시 의창구,경상남도 창원시 의창구 소계로 13,창원반계(창업지원주택),316,아파트,LH경남,2021-01-31,,,,0,44,44.69,22.3632,51160000,249400,25000000
행복주택,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구 가포본동5길 37,창원가포1단지,250,아파트,LH경남,2020-09-30,복도식,,,0,16,16.94,7.956,13414000,62440,0
행복주택,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구 가포본동5길 37,창원가포1단지,250,아파트,LH경남,2020-09-30,복도식,,,0,26,26.85,12.6103,20540000,95500,6000000
행복주택,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구 가포본동5길 37,창원가포1단지,250,아파트,LH경남,2020-09-30,복도식,,,0,36,36.77,17.2693,27667000,131410,12000000
